runId,runtimeVariant,service,workFactor,endpointMode,payloadSize,concurrency,repeat,requests,failures,elapsed,requestsPerSecond,p50,p95,p99,p999,min,max,p50Nanos,p95Nanos,p99Nanos,p999Nanos,minNanos,maxNanos
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,8192,1,2,7131,0,5.006783212s,1424.27,553.485µs,1.307807ms,4.492228ms,7.993685ms,296.119µs,10.716325ms,553485,1307807,4492228,7993685,296119,10716325
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,8192,6,1,19319,0,5.003520287s,3861.08,1.008171ms,4.835466ms,8.193141ms,16.332636ms,300.513µs,31.010953ms,1008171,4835466,8193141,16332636,300513,31010953
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,8192,6,2,22239,0,5.000611595s,4447.26,889.373µs,4.271551ms,7.589823ms,13.462271ms,331.41µs,21.45701ms,889373,4271551,7589823,13462271,331410,21457010
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,8192,12,1,57510,0,5.000931858s,11499.86,932.11µs,1.840941ms,3.149564ms,6.905402ms,338.554µs,27.783388ms,932110,1840941,3149564,6905402,338554,27783388
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,8192,12,2,52451,0,5.009620958s,10470.05,984.932µs,2.141177ms,4.283011ms,11.644052ms,320.347µs,29.408885ms,984932,2141177,4283011,11644052,320347,29408885
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,8192,24,1,59253,0,5.001621573s,11846.76,1.737572ms,4.28801ms,7.019213ms,11.908255ms,351.342µs,26.467168ms,1737572,4288010,7019213,11908255,351342,26467168
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,8192,24,2,58825,0,5.002507411s,11759.10,1.806185ms,4.20595ms,6.5006ms,10.924628ms,340.443µs,34.964225ms,1806185,4205950,6500600,10924628,340443,34964225
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,8192,48,1,70483,0,5.004412644s,14084.17,3.178151ms,6.783498ms,9.223119ms,12.583824ms,366.571µs,24.361894ms,3178151,6783498,9223119,12583824,366571,24361894
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,8192,48,2,72452,0,5.00830045s,14466.38,3.098808ms,6.516252ms,8.981846ms,13.191007ms,379.821µs,21.233358ms,3098808,6516252,8981846,13191007,379821,21233358
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,8192,96,1,74181,0,5.006558413s,14816.77,5.993184ms,12.921269ms,17.313855ms,22.955874ms,368.309µs,40.614985ms,5993184,12921269,17313855,22955874,368309,40614985
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,8192,96,2,73582,0,5.004194514s,14704.06,6.068096ms,12.956072ms,18.019627ms,25.175253ms,345.974µs,40.020136ms,6068096,12956072,18019627,25175253,345974,40020136
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,8192,192,1,80729,0,5.015757269s,16095.08,11.210928ms,22.551124ms,29.537646ms,43.384239ms,340.802µs,67.170793ms,11210928,22551124,29537646,43384239,340802,67170793
sequential_generated_leyden_feedback_full_20260608_070043,oracle-jdk-leyden-aot,helidon,10,generated,8192,192,2,74600,0,5.009790949s,14890.84,11.970647ms,24.26973ms,32.186673ms,49.456933ms,356.639µs,75.517068ms,11970647,24269730,32186673,49456933,356639,75517068
